player_id,season_id,team_code,age,games,games_started,minutes,win_shares,ws_per_48,bpm,vorp,low_sample,experience,innate_ability,full_name,birth_date,birth_place,height_cm,weight_kg,shoots,player_url,country_id,bmi,agility,height_bin,position_id,position_code,mvp_rank,mvp_share,is_mvp_candidate,is_champion,season_name
brownke03,4,IND,19,6,0,40,0.1,0.071,-2.9,0.0,True,1,0.05263157894736842,Kendall Brown,2003-05-11,"St. Paul,Minnesotaus",198,92.0,Right,https://www.basketball-reference.com/players/b/brownke03.html,86,23.46699316396286,2.152173913043478,Wing-height (190-201cm),7,SG,,,False,False,2022-23
brownke03,5,IND,20,15,0,63,0.1,0.045,-6.8,-0.1,True,2,0.1,Kendall Brown,2003-05-11,"St. Paul,Minnesotaus",198,92.0,Right,https://www.basketball-reference.com/players/b/brownke03.html,86,23.46699316396286,2.152173913043478,Wing-height (190-201cm),7,SG,,,False,False,2023-24
brownko01,5,LAC,24,44,0,394,0.5,0.055,-3.8,-0.2,False,1,0.041666666666666664,Kobe Brown,2000-01-01,"Huntsville,Alabamaus",201,113.0,Right,https://www.basketball-reference.com/players/b/brownko01.html,86,27.96960471275464,1.7787610619469028,Wing-height (190-201cm),4,PF,,,False,False,2023-24
brownmo01,1,POR,20,9,0,33,0.0,-0.065,-10.0,-0.1,True,1,0.05,Moses Brown,1999-10-13,"New York,New Yorkus",218,117.0,Right,https://www.basketball-reference.com/players/b/brownmo01.html,86,24.619139803046878,1.8632478632478633,Very tall (>213cm),1,C,,,False,False,2019-20
brownmo01,2,OKC,21,43,32,920,2.6,0.138,-2.4,-0.1,False,2,0.09523809523809523,Moses Brown,1999-10-13,"New York,New Yorkus",218,117.0,Right,https://www.basketball-reference.com/players/b/brownmo01.html,86,24.619139803046878,1.8632478632478633,Very tall (>213cm),1,C,,,False,False,2020-21
brownmo01,3,2TM,22,40,6,345,1.2,0.16,-3.3,-0.1,False,3,0.13636363636363635,Moses Brown,1999-10-13,"New York,New Yorkus",218,117.0,Right,https://www.basketball-reference.com/players/b/brownmo01.html,86,24.619139803046878,1.8632478632478633,Very tall (>213cm),1,C,,,False,False,2021-22
brownmo01,4,2TM,23,36,1,294,1.1,0.179,-0.6,0.1,False,4,0.17391304347826086,Moses Brown,1999-10-13,"New York,New Yorkus",218,117.0,Right,https://www.basketball-reference.com/players/b/brownmo01.html,86,24.619139803046878,1.8632478632478633,Very tall (>213cm),1,C,,,False,False,2022-23
brownmo01,5,POR,24,22,5,200,0.2,0.044,-6.5,-0.2,True,5,0.20833333333333334,Moses Brown,1999-10-13,"New York,New Yorkus",218,117.0,Right,https://www.basketball-reference.com/players/b/brownmo01.html,86,24.619139803046878,1.8632478632478633,Very tall (>213cm),1,C,,,False,False,2023-24
brownst02,1,MIL,24,52,1,767,1.1,0.07,-2.0,0.0,False,1,0.041666666666666664,Sterling Brown,1995-02-10,"Maywood,Illinoisus",196,99.0,Right,https://www.basketball-reference.com/players/b/brownst02.html,86,25.770512286547273,1.97979797979798,Wing-height (190-201cm),6,SF,,,False,False,2019-20
brownst02,1,MIL,24,52,1,767,1.1,0.07,-2.0,0.0,False,1,0.041666666666666664,Sterling Brown,1995-02-10,"Maywood,Illinoisus",196,99.0,Right,https://www.basketball-reference.com/players/b/brownst02.html,86,25.770512286547273,1.97979797979798,Wing-height (190-201cm),7,SG,,,False,False,2019-20
brownst02,2,HOU,25,51,14,1229,1.8,0.071,-1.6,0.1,False,2,0.08,Sterling Brown,1995-02-10,"Maywood,Illinoisus",196,99.0,Right,https://www.basketball-reference.com/players/b/brownst02.html,86,25.770512286547273,1.97979797979798,Wing-height (190-201cm),6,SF,,,False,False,2020-21
brownst02,2,HOU,25,51,14,1229,1.8,0.071,-1.6,0.1,False,2,0.08,Sterling Brown,1995-02-10,"Maywood,Illinoisus",196,99.0,Right,https://www.basketball-reference.com/players/b/brownst02.html,86,25.770512286547273,1.97979797979798,Wing-height (190-201cm),7,SG,,,False,False,2020-21
brownst02,3,DAL,26,49,3,628,0.8,0.061,-2.9,-0.1,False,3,0.11538461538461539,Sterling Brown,1995-02-10,"Maywood,Illinoisus",196,99.0,Right,https://www.basketball-reference.com/players/b/brownst02.html,86,25.770512286547273,1.97979797979798,Wing-height (190-201cm),6,SF,,,False,False,2021-22
brownst02,3,DAL,26,49,3,628,0.8,0.061,-2.9,-0.1,False,3,0.11538461538461539,Sterling Brown,1995-02-10,"Maywood,Illinoisus",196,99.0,Right,https://www.basketball-reference.com/players/b/brownst02.html,86,25.770512286547273,1.97979797979798,Wing-height (190-201cm),7,SG,,,False,False,2021-22
brownst02,4,LAL,27,4,0,24,0.0,0.04,-3.3,0.0,True,4,0.14814814814814814,Sterling Brown,1995-02-10,"Maywood,Illinoisus",196,99.0,Right,https://www.basketball-reference.com/players/b/brownst02.html,86,25.770512286547273,1.97979797979798,Wing-height (190-201cm),6,SF,,,False,False,2022-23
brownst02,4,LAL,27,4,0,24,0.0,0.04,-3.3,0.0,True,4,0.14814814814814814,Sterling Brown,1995-02-10,"Maywood,Illinoisus",196,99.0,Right,https://www.basketball-reference.com/players/b/brownst02.html,86,25.770512286547273,1.97979797979798,Wing-height (190-201cm),7,SG,,,False,False,2022-23
browntr01,1,WAS,20,69,22,1782,2.4,0.065,-1.2,0.3,False,1,0.05,Troy Brown Jr.,1999-07-28,"Las Vegas,Nevadaus",201,97.0,Right,https://www.basketball-reference.com/players/b/browntr01.html,86,24.009306700329205,2.0721649484536084,Wing-height (190-201cm),6,SF,,,False,False,2019-20
browntr01,2,2TM,21,34,0,524,0.5,0.043,-4.0,-0.3,False,2,0.09523809523809523,Troy Brown Jr.,1999-07-28,"Las Vegas,Nevadaus",201,97.0,Right,https://www.basketball-reference.com/players/b/browntr01.html,86,24.009306700329205,2.0721649484536084,Wing-height (190-201cm),6,SF,,,False,False,2020-21
browntr01,3,CHI,22,66,7,1055,1.4,0.065,-1.8,0.1,False,3,0.13636363636363635,Troy Brown Jr.,1999-07-28,"Las Vegas,Nevadaus",201,97.0,Right,https://www.basketball-reference.com/players/b/browntr01.html,86,24.009306700329205,2.0721649484536084,Wing-height (190-201cm),6,SF,,,False,False,2021-22
browntr01,4,LAL,23,76,45,1860,2.9,0.075,-1.0,0.5,False,4,0.17391304347826086,Troy Brown Jr.,1999-07-28,"Las Vegas,Nevadaus",201,97.0,Right,https://www.basketball-reference.com/players/b/browntr01.html,86,24.009306700329205,2.0721649484536084,Wing-height (190-201cm),6,SF,,,False,False,2022-23
browntr01,5,2TM,24,59,15,827,0.8,0.048,-2.6,-0.1,False,5,0.20833333333333334,Troy Brown Jr.,1999-07-28,"Las Vegas,Nevadaus",201,97.0,Right,https://www.basketball-reference.com/players/b/browntr01.html,86,24.009306700329205,2.0721649484536084,Wing-height (190-201cm),6,SF,,,False,False,2023-24
brunsja01,1,DAL,23,57,16,1022,2.1,0.101,-0.9,0.3,False,1,0.043478260869565216,Jalen Brunson,1996-08-31,"New Brunswick,New Jerseyus",188,86.0,Left,https://www.basketball-reference.com/players/b/brunsja01.html,86,24.332277048438208,2.186046511627907,Guard-height (<190cm),5,PG,,,False,False,2019-20
brunsja01,1,DAL,23,57,16,1022,2.1,0.101,-0.9,0.3,False,1,0.043478260869565216,Jalen Brunson,1996-08-31,"New Brunswick,New Jerseyus",188,86.0,Left,https://www.basketball-reference.com/players/b/brunsja01.html,86,24.332277048438208,2.186046511627907,Guard-height (<190cm),7,SG,,,False,False,2019-20
brunsja01,2,DAL,24,68,12,1697,5.1,0.143,0.9,1.2,False,2,0.08333333333333333,Jalen Brunson,1996-08-31,"New Brunswick,New Jerseyus",188,86.0,Left,https://www.basketball-reference.com/players/b/brunsja01.html,86,24.332277048438208,2.186046511627907,Guard-height (<190cm),5,PG,,,False,False,2020-21
brunsja01,2,DAL,24,68,12,1697,5.1,0.143,0.9,1.2,False,2,0.08333333333333333,Jalen Brunson,1996-08-31,"New Brunswick,New Jerseyus",188,86.0,Left,https://www.basketball-reference.com/players/b/brunsja01.html,86,24.332277048438208,2.186046511627907,Guard-height (<190cm),7,SG,,,False,False,2020-21
brunsja01,3,DAL,25,79,61,2524,7.5,0.143,0.9,1.9,False,3,0.12,Jalen Brunson,1996-08-31,"New Brunswick,New Jerseyus",188,86.0,Left,https://www.basketball-reference.com/players/b/brunsja01.html,86,24.332277048438208,2.186046511627907,Guard-height (<190cm),5,PG,,,False,False,2021-22
brunsja01,3,DAL,25,79,61,2524,7.5,0.143,0.9,1.9,False,3,0.12,Jalen Brunson,1996-08-31,"New Brunswick,New Jerseyus",188,86.0,Left,https://www.basketball-reference.com/players/b/brunsja01.html,86,24.332277048438208,2.186046511627907,Guard-height (<190cm),7,SG,,,False,False,2021-22
brunsja01,4,NYK,26,68,68,2379,8.7,0.175,3.9,3.5,False,4,0.15384615384615385,Jalen Brunson,1996-08-31,"New Brunswick,New Jerseyus",188,86.0,Left,https://www.basketball-reference.com/players/b/brunsja01.html,86,24.332277048438208,2.186046511627907,Guard-height (<190cm),5,PG,,0.001,True,False,2022-23
brunsja01,4,NYK,26,68,68,2379,8.7,0.175,3.9,3.5,False,4,0.15384615384615385,Jalen Brunson,1996-08-31,"New Brunswick,New Jerseyus",188,86.0,Left,https://www.basketball-reference.com/players/b/brunsja01.html,86,24.332277048438208,2.186046511627907,Guard-height (<190cm),7,SG,,0.001,True,False,2022-23
brunsja01,5,NYK,27,77,77,2726,11.2,0.198,5.8,5.4,False,5,0.18518518518518517,Jalen Brunson,1996-08-31,"New Brunswick,New Jerseyus",188,86.0,Left,https://www.basketball-reference.com/players/b/brunsja01.html,86,24.332277048438208,2.186046511627907,Guard-height (<190cm),5,PG,5.0,0.143,True,False,2023-24
brunsja01,5,NYK,27,77,77,2726,11.2,0.198,5.8,5.4,False,5,0.18518518518518517,Jalen Brunson,1996-08-31,"New Brunswick,New Jerseyus",188,86.0,Left,https://www.basketball-reference.com/players/b/brunsja01.html,86,24.332277048438208,2.186046511627907,Guard-height (<190cm),7,SG,5.0,0.143,True,False,2023-24
bryanel01,2,MIL,25,1,0,32,0.0,0.008,-7.3,0.0,True,1,0.04,Elijah Bryant,1995-04-19,"Gwinnett,Georgiaus",196,95.0,Right,https://www.basketball-reference.com/players/b/bryanel01.html,86,24.729279466888798,2.0631578947368423,Wing-height (190-201cm),7,SG,,,False,True,2020-21
bryanth01,1,WAS,22,46,36,1147,3.9,0.164,2.2,1.2,False,1,0.045454545454545456,Thomas Bryant,1997-07-31,"Rochester,New Yorkus",206,112.0,Right,https://www.basketball-reference.com/players/b/bryanth01.html,86,26.392685455745124,1.8392857142857142,Big-height (201-213cm),1,C,,,False,False,2019-20
bryanth01,2,WAS,23,10,10,271,1.0,0.171,0.9,0.2,False,2,0.08695652173913043,Thomas Bryant,1997-07-31,"Rochester,New Yorkus",206,112.0,Right,https://www.basketball-reference.com/players/b/bryanth01.html,86,26.392685455745124,1.8392857142857142,Big-height (201-213cm),1,C,,,False,False,2020-21
bryanth01,3,WAS,24,27,9,439,1.1,0.118,-1.0,0.1,False,3,0.125,Thomas Bryant,1997-07-31,"Rochester,New Yorkus",206,112.0,Right,https://www.basketball-reference.com/players/b/bryanth01.html,86,26.392685455745124,1.8392857142857142,Big-height (201-213cm),1,C,,,False,False,2021-22
bryanth01,4,2TM,25,59,26,1081,4.1,0.183,0.6,0.7,False,4,0.16,Thomas Bryant,1997-07-31,"Rochester,New Yorkus",206,112.0,Right,https://www.basketball-reference.com/players/b/bryanth01.html,86,26.392685455745124,1.8392857142857142,Big-height (201-213cm),1,C,,,False,False,2022-23
bryanth01,5,MIA,26,38,4,441,1.6,0.177,-0.4,0.2,False,5,0.19230769230769232,Thomas Bryant,1997-07-31,"Rochester,New Yorkus",206,112.0,Right,https://www.basketball-reference.com/players/b/bryanth01.html,86,26.392685455745124,1.8392857142857142,Big-height (201-213cm),1,C,,,False,False,2023-24
buchash01,3,MEM,25,2,0,10,0.0,-0.23,-10.7,0.0,True,1,0.04,Shaq Buchanan,1997-01-30,"Madison,Mississippius",190,86.0,Right,https://www.basketball-reference.com/players/b/buchash01.html,86,23.822714681440445,2.2093023255813953,Guard-height (<190cm),7,SG,,,False,False,2021-22
bufkiko01,5,ATL,20,17,0,196,-0.1,-0.031,-4.5,-0.1,True,1,0.05,Kobe Bufkin,2003-09-21,"Grand Rapids,Michiganus",193,88.0,Left,https://www.basketball-reference.com/players/b/bufkiko01.html,86,23.624795296518027,2.1931818181818183,Wing-height (190-201cm),7,SG,,,False,False,2023-24
bullore01,1,NYK,28,29,19,684,0.5,0.036,-3.0,-0.2,False,1,0.03571428571428571,Reggie Bullock,1991-03-16,"Baltimore,Marylandus",198,92.0,Right,https://www.basketball-reference.com/players/b/bullore01.html,86,23.46699316396286,2.152173913043478,Wing-height (190-201cm),6,SF,,,False,False,2019-20
bullore01,1,NYK,28,29,19,684,0.5,0.036,-3.0,-0.2,False,1,0.03571428571428571,Reggie Bullock,1991-03-16,"Baltimore,Marylandus",198,92.0,Right,https://www.basketball-reference.com/players/b/bullore01.html,86,23.46699316396286,2.152173913043478,Wing-height (190-201cm),7,SG,,,False,False,2019-20
bullore01,2,NYK,29,65,64,1949,4.6,0.114,-0.1,0.9,False,2,0.06896551724137931,Reggie Bullock,1991-03-16,"Baltimore,Marylandus",198,92.0,Right,https://www.basketball-reference.com/players/b/bullore01.html,86,23.46699316396286,2.152173913043478,Wing-height (190-201cm),6,SF,,,False,False,2020-21
bullore01,2,NYK,29,65,64,1949,4.6,0.114,-0.1,0.9,False,2,0.06896551724137931,Reggie Bullock,1991-03-16,"Baltimore,Marylandus",198,92.0,Right,https://www.basketball-reference.com/players/b/bullore01.html,86,23.46699316396286,2.152173913043478,Wing-height (190-201cm),7,SG,,,False,False,2020-21
bullore01,3,DAL,30,68,37,1902,3.2,0.08,-1.4,0.3,False,3,0.1,Reggie Bullock,1991-03-16,"Baltimore,Marylandus",198,92.0,Right,https://www.basketball-reference.com/players/b/bullore01.html,86,23.46699316396286,2.152173913043478,Wing-height (190-201cm),6,SF,,,False,False,2021-22
bullore01,3,DAL,30,68,37,1902,3.2,0.08,-1.4,0.3,False,3,0.1,Reggie Bullock,1991-03-16,"Baltimore,Marylandus",198,92.0,Right,https://www.basketball-reference.com/players/b/bullore01.html,86,23.46699316396286,2.152173913043478,Wing-height (190-201cm),7,SG,,,False,False,2021-22
bullore01,4,DAL,31,78,55,2364,2.8,0.056,-2.6,-0.4,False,4,0.12903225806451613,Reggie Bullock,1991-03-16,"Baltimore,Marylandus",198,92.0,Right,https://www.basketball-reference.com/players/b/bullore01.html,86,23.46699316396286,2.152173913043478,Wing-height (190-201cm),6,SF,,,False,False,2022-23
bullore01,4,DAL,31,78,55,2364,2.8,0.056,-2.6,-0.4,False,4,0.12903225806451613,Reggie Bullock,1991-03-16,"Baltimore,Marylandus",198,92.0,Right,https://www.basketball-reference.com/players/b/bullore01.html,86,23.46699316396286,2.152173913043478,Wing-height (190-201cm),7,SG,,,False,False,2022-23
bullore01,5,HOU,32,44,0,417,0.6,0.072,-2.4,0.0,False,5,0.15625,Reggie Bullock,1991-03-16,"Baltimore,Marylandus",198,92.0,Right,https://www.basketball-reference.com/players/b/bullore01.html,86,23.46699316396286,2.152173913043478,Wing-height (190-201cm),6,SF,,,False,False,2023-24
bullore01,5,HOU,32,44,0,417,0.6,0.072,-2.4,0.0,False,5,0.15625,Reggie Bullock,1991-03-16,"Baltimore,Marylandus",198,92.0,Right,https://www.basketball-reference.com/players/b/bullore01.html,86,23.46699316396286,2.152173913043478,Wing-height (190-201cm),7,SG,,,False,False,2023-24
burketr01,1,2TM,27,33,1,520,1.3,0.123,-0.2,0.2,False,1,0.037037037037037035,Trey Burke,1992-11-12,"Columbus,Ohious",183,83.0,Right,https://www.basketball-reference.com/players/b/burketr01.html,86,24.78425751739377,2.2048192771084336,Guard-height (<190cm),5,PG,,,False,False,2019-20
burketr01,2,DAL,28,62,1,911,1.4,0.071,-1.8,0.0,False,2,0.07142857142857142,Trey Burke,1992-11-12,"Columbus,Ohious",183,83.0,Right,https://www.basketball-reference.com/players/b/burketr01.html,86,24.78425751739377,2.2048192771084336,Guard-height (<190cm),5,PG,,,False,False,2020-21
burketr01,3,DAL,29,42,0,441,0.0,0.003,-5.0,-0.3,False,3,0.10344827586206896,Trey Burke,1992-11-12,"Columbus,Ohious",183,83.0,Right,https://www.basketball-reference.com/players/b/burketr01.html,86,24.78425751739377,2.2048192771084336,Guard-height (<190cm),5,PG,,,False,False,2021-22
burksal01,1,2TM,28,66,19,1754,3.7,0.101,0.5,1.1,False,1,0.03571428571428571,Alec Burks,1991-07-20,"Grandview,Missourius",196,97.0,Right,https://www.basketball-reference.com/players/b/burksal01.html,86,25.249895876718035,2.020618556701031,Wing-height (190-201cm),6,SF,,,False,False,2019-20
burksal01,1,2TM,28,66,19,1754,3.7,0.101,0.5,1.1,False,1,0.03571428571428571,Alec Burks,1991-07-20,"Grandview,Missourius",196,97.0,Right,https://www.basketball-reference.com/players/b/burksal01.html,86,25.249895876718035,2.020618556701031,Wing-height (190-201cm),7,SG,,,False,False,2019-20
burksal01,2,NYK,29,49,5,1255,3.3,0.126,1.5,1.1,False,2,0.06896551724137931,Alec Burks,1991-07-20,"Grandview,Missourius",196,97.0,Right,https://www.basketball-reference.com/players/b/burksal01.html,86,25.249895876718035,2.020618556701031,Wing-height (190-201cm),6,SF,,,False,False,2020-21
burksal01,2,NYK,29,49,5,1255,3.3,0.126,1.5,1.1,False,2,0.06896551724137931,Alec Burks,1991-07-20,"Grandview,Missourius",196,97.0,Right,https://www.basketball-reference.com/players/b/burksal01.html,86,25.249895876718035,2.020618556701031,Wing-height (190-201cm),7,SG,,,False,False,2020-21
burksal01,3,NYK,30,81,44,2318,6.1,0.126,0.8,1.7,False,3,0.1,Alec Burks,1991-07-20,"Grandview,Missourius",196,97.0,Right,https://www.basketball-reference.com/players/b/burksal01.html,86,25.249895876718035,2.020618556701031,Wing-height (190-201cm),6,SF,,,False,False,2021-22
burksal01,3,NYK,30,81,44,2318,6.1,0.126,0.8,1.7,False,3,0.1,Alec Burks,1991-07-20,"Grandview,Missourius",196,97.0,Right,https://www.basketball-reference.com/players/b/burksal01.html,86,25.249895876718035,2.020618556701031,Wing-height (190-201cm),7,SG,,,False,False,2021-22
burksal01,4,DET,31,51,8,1122,2.5,0.109,1.2,0.9,False,4,0.12903225806451613,Alec Burks,1991-07-20,"Grandview,Missourius",196,97.0,Right,https://www.basketball-reference.com/players/b/burksal01.html,86,25.249895876718035,2.020618556701031,Wing-height (190-201cm),6,SF,,,False,False,2022-23
burksal01,4,DET,31,51,8,1122,2.5,0.109,1.2,0.9,False,4,0.12903225806451613,Alec Burks,1991-07-20,"Grandview,Missourius",196,97.0,Right,https://www.basketball-reference.com/players/b/burksal01.html,86,25.249895876718035,2.020618556701031,Wing-height (190-201cm),7,SG,,,False,False,2022-23
burksal01,5,2TM,32,66,1,1212,1.4,0.054,-2.3,-0.1,False,5,0.15625,Alec Burks,1991-07-20,"Grandview,Missourius",196,97.0,Right,https://www.basketball-reference.com/players/b/burksal01.html,86,25.249895876718035,2.020618556701031,Wing-height (190-201cm),6,SF,,,False,False,2023-24
burksal01,5,2TM,32,66,1,1212,1.4,0.054,-2.3,-0.1,False,5,0.15625,Alec Burks,1991-07-20,"Grandview,Missourius",196,97.0,Right,https://www.basketball-reference.com/players/b/burksal01.html,86,25.249895876718035,2.020618556701031,Wing-height (190-201cm),7,SG,,,False,False,2023-24
burtode02,1,OKC,26,39,0,356,-0.5,-0.067,-6.8,-0.4,False,1,0.038461538461538464,Deonte Burton,1994-01-31,"Milwaukee,Wisconsinus",193,108.0,Left,https://www.basketball-reference.com/players/b/burtode02.html,86,28.99406695481758,1.787037037037037,Wing-height (190-201cm),4,PF,,,False,False,2019-20
burtode02,1,OKC,26,39,0,356,-0.5,-0.067,-6.8,-0.4,False,1,0.038461538461538464,Deonte Burton,1994-01-31,"Milwaukee,Wisconsinus",193,108.0,Left,https://www.basketball-reference.com/players/b/burtode02.html,86,28.99406695481758,1.787037037037037,Wing-height (190-201cm),6,SF,,,False,False,2019-20
burtode02,1,OKC,26,39,0,356,-0.5,-0.067,-6.8,-0.4,False,1,0.038461538461538464,Deonte Burton,1994-01-31,"Milwaukee,Wisconsinus",193,108.0,Left,https://www.basketball-reference.com/players/b/burtode02.html,86,28.99406695481758,1.787037037037037,Wing-height (190-201cm),7,SG,,,False,False,2019-20
burtode02,4,SAC,29,2,0,6,0.0,-0.347,-24.2,0.0,True,2,0.06896551724137931,Deonte Burton,1994-01-31,"Milwaukee,Wisconsinus",193,108.0,Left,https://www.basketball-reference.com/players/b/burtode02.html,86,28.99406695481758,1.787037037037037,Wing-height (190-201cm),4,PF,,,False,False,2022-23
burtode02,4,SAC,29,2,0,6,0.0,-0.347,-24.2,0.0,True,2,0.06896551724137931,Deonte Burton,1994-01-31,"Milwaukee,Wisconsinus",193,108.0,Left,https://www.basketball-reference.com/players/b/burtode02.html,86,28.99406695481758,1.787037037037037,Wing-height (190-201cm),6,SF,,,False,False,2022-23
burtode02,4,SAC,29,2,0,6,0.0,-0.347,-24.2,0.0,True,2,0.06896551724137931,Deonte Burton,1994-01-31,"Milwaukee,Wisconsinus",193,108.0,Left,https://www.basketball-reference.com/players/b/burtode02.html,86,28.99406695481758,1.787037037037037,Wing-height (190-201cm),7,SG,,,False,False,2022-23
butleja02,3,UTA,21,42,1,360,0.4,0.057,-1.6,0.0,False,1,0.047619047619047616,Jared Butler,2000-08-25,"Reserve,Louisianaus",190,87.0,Right,https://www.basketball-reference.com/players/b/butleja02.html,86,24.099722991689752,2.1839080459770117,Guard-height (<190cm),5,PG,,,False,False,2021-22
butleja02,3,UTA,21,42,1,360,0.4,0.057,-1.6,0.0,False,1,0.047619047619047616,Jared Butler,2000-08-25,"Reserve,Louisianaus",190,87.0,Right,https://www.basketball-reference.com/players/b/butleja02.html,86,24.099722991689752,2.1839080459770117,Guard-height (<190cm),7,SG,,,False,False,2021-22
butleja02,4,OKC,22,6,1,77,0.1,0.061,-2.6,0.0,True,2,0.09090909090909091,Jared Butler,2000-08-25,"Reserve,Louisianaus",190,87.0,Right,https://www.basketball-reference.com/players/b/butleja02.html,86,24.099722991689752,2.1839080459770117,Guard-height (<190cm),5,PG,,,False,False,2022-23
butleja02,4,OKC,22,6,1,77,0.1,0.061,-2.6,0.0,True,2,0.09090909090909091,Jared Butler,2000-08-25,"Reserve,Louisianaus",190,87.0,Right,https://www.basketball-reference.com/players/b/butleja02.html,86,24.099722991689752,2.1839080459770117,Guard-height (<190cm),7,SG,,,False,False,2022-23
butleja02,5,WAS,23,40,0,566,0.6,0.054,-2.1,0.0,False,3,0.13043478260869565,Jared Butler,2000-08-25,"Reserve,Louisianaus",190,87.0,Right,https://www.basketball-reference.com/players/b/butleja02.html,86,24.099722991689752,2.1839080459770117,Guard-height (<190cm),5,PG,,,False,False,2023-24
butleja02,5,WAS,23,40,0,566,0.6,0.054,-2.1,0.0,False,3,0.13043478260869565,Jared Butler,2000-08-25,"Reserve,Louisianaus",190,87.0,Right,https://www.basketball-reference.com/players/b/butleja02.html,86,24.099722991689752,2.1839080459770117,Guard-height (<190cm),7,SG,,,False,False,2023-24
butleji01,1,MIA,30,58,58,1959,9.0,0.221,5.4,3.7,False,1,0.03333333333333333,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),4,PF,11.0,0.009,True,False,2019-20
butleji01,1,MIA,30,58,58,1959,9.0,0.221,5.4,3.7,False,1,0.03333333333333333,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),6,SF,11.0,0.009,True,False,2019-20
butleji01,1,MIA,30,58,58,1959,9.0,0.221,5.4,3.7,False,1,0.03333333333333333,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),7,SG,11.0,0.009,True,False,2019-20
butleji01,2,MIA,31,52,52,1745,9.3,0.255,7.7,4.3,False,2,0.06451612903225806,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),4,PF,,,False,False,2020-21
butleji01,2,MIA,31,52,52,1745,9.3,0.255,7.7,4.3,False,2,0.06451612903225806,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),6,SF,,,False,False,2020-21
butleji01,2,MIA,31,52,52,1745,9.3,0.255,7.7,4.3,False,2,0.06451612903225806,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),7,SG,,,False,False,2020-21
butleji01,3,MIA,32,57,57,1931,9.2,0.228,6.3,4.0,False,3,0.09375,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),4,PF,,,False,False,2021-22
butleji01,3,MIA,32,57,57,1931,9.2,0.228,6.3,4.0,False,3,0.09375,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),6,SF,,,False,False,2021-22
butleji01,3,MIA,32,57,57,1931,9.2,0.228,6.3,4.0,False,3,0.09375,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),7,SG,,,False,False,2021-22
butleji01,4,MIA,33,64,64,2138,12.3,0.277,8.7,5.8,False,4,0.12121212121212122,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),4,PF,10.0,0.003,True,False,2022-23
butleji01,4,MIA,33,64,64,2138,12.3,0.277,8.7,5.8,False,4,0.12121212121212122,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),6,SF,10.0,0.003,True,False,2022-23
butleji01,4,MIA,33,64,64,2138,12.3,0.277,8.7,5.8,False,4,0.12121212121212122,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),7,SG,10.0,0.003,True,False,2022-23
butleji01,5,MIA,34,60,60,2042,9.1,0.214,4.6,3.4,False,5,0.14705882352941177,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),4,PF,,,False,False,2023-24
butleji01,5,MIA,34,60,60,2042,9.1,0.214,4.6,3.4,False,5,0.14705882352941177,Jimmy Butler,1989-09-14,"Houston,Texasus",198,104.0,Right,https://www.basketball-reference.com/players/b/butleji01.html,86,26.527905315784103,1.9038461538461537,Wing-height (190-201cm),6,SF,,,False,False,2023-24
